# Scene: scene-0916
# Description: Parking lot, bicycle rack, parked bicycles, bus, many peds, parked scooters, parked motorcycle
# Num samples: 41
# Format:
#   FRAME timestamp ego_x ego_y ego_yaw
#   BOX x1 y1 x2 y2 x3 y3 x4 y4 minZ maxZ instance_token category
#   ENDFRAME

FRAME 1538984233.547259 715.686012 1810.047300 -1.295031
BOX 691.357022 1822.887805 690.078365 1821.606736 693.302978 1818.388195 694.581635 1819.669264 -0.283500 1.201500 f987ba5f8e6243889a731f8cffe1934b vehicle.car
BOX 650.678628 1829.056045 650.335547 1827.240170 654.867372 1826.383955 655.210453 1828.199830 0.564500 2.135500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 671.973138 1825.287879 670.654691 1824.044882 673.596862 1820.924121 674.915309 1822.167118 0.070500 1.781500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 640.956598 1833.983838 639.533668 1834.852262 637.413402 1831.378162 638.836332 1830.509738 2.438500 4.043500 98eef3fdea464efd92fb6aaf0ebe8c9a vehicle.car
BOX 645.408863 1849.441007 645.231457 1847.848860 649.161137 1847.410993 649.338543 1849.003140 1.505000 2.881000 e5cabb9d6b474377a206feab4ec64d3f vehicle.car
BOX 701.467876 1772.895319 701.975837 1773.412621 700.112124 1775.242681 699.604163 1774.725379 -0.344000 1.182000 6b7d108921ef4e87a46443fbc7f8f59e vehicle.motorcycle
BOX 687.399344 1806.597811 688.728293 1807.890564 685.228656 1811.488189 683.899707 1810.195436 -0.273000 1.727000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 687.067887 1781.459124 685.869855 1780.401615 688.718113 1777.174876 689.916145 1778.232385 -0.604500 0.880500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.361500 2.619500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 686.098430 1799.501875 684.864281 1798.348794 688.041570 1794.948125 689.275719 1796.101206 -0.302000 1.308000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 693.245298 1821.102288 691.977944 1819.832544 695.124702 1816.691712 696.392056 1817.961456 -0.354500 1.224500 a96d8f8c04204ea5b5af21cc0b8a7042 vehicle.car
BOX 698.647479 1776.576900 698.175085 1776.107432 699.602521 1774.671100 700.074915 1775.140568 -0.283500 1.115500 0633f89a039a4e05bf60e53b57d1129d vehicle.motorcycle
BOX 677.712442 1788.455659 678.913502 1789.592836 676.037558 1792.630341 674.836498 1791.493164 -0.418000 1.114000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 682.961365 1802.904056 681.765458 1801.775987 684.972635 1798.375944 686.168542 1799.504013 -0.425500 1.109500 a661e4cd1f644266a8307b4948082ae7 vehicle.car
BOX 671.388856 1814.548287 670.138991 1813.360848 673.239144 1810.097713 674.489009 1811.285152 -0.140500 1.408500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 641.477373 1838.136106 641.509216 1836.150362 646.094627 1836.223894 646.062784 1838.209638 1.999000 3.521000 307a3275c31f452eb9c7c66636c7bb27 vehicle.car
BOX 663.732780 1801.701819 665.113729 1802.976033 661.417220 1806.982181 660.036271 1805.707967 -0.226500 2.064500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.680180 1823.963356 672.406556 1822.506610 675.789820 1819.548644 677.063444 1821.005390 0.051500 1.588500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 1.697500 3.402500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 635.617594 1823.241366 634.021011 1824.125420 631.864406 1820.230634 633.460989 1819.346580 2.687500 4.238500 3da038082ac84defbcd46f1fdc3c6f03 vehicle.car
BOX 681.369564 1804.742156 680.017118 1803.552832 683.164436 1799.973844 684.516882 1801.163168 -0.452500 1.182500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.756236 1796.653440 670.690063 1795.499613 673.857764 1792.572560 674.923937 1793.726387 -0.342500 1.362500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 684.409764 1829.110479 683.226959 1828.003513 686.098236 1824.935521 687.281041 1826.042487 -0.071500 1.581500 77268b95b44a4b89ad17df89479de81c vehicle.car
BOX 677.378227 1836.509297 676.129415 1835.291921 679.415773 1831.920703 680.664585 1833.138079 -0.141500 1.621500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 641.504198 1821.850873 642.781578 1820.520973 646.125802 1823.733127 644.848422 1825.063027 1.191500 2.680500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 683.731160 1813.550872 682.594242 1812.237637 686.050840 1809.245128 687.187758 1810.558363 -0.373500 1.391500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 641.971932 1836.008701 640.467918 1836.788174 638.498068 1832.987299 640.002082 1832.207826 2.435500 3.968500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 698.416368 1772.074176 698.833246 1772.498720 697.143632 1774.157824 696.726754 1773.733280 -0.254500 1.066500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 671.848279 1794.069453 673.120203 1795.104734 670.025721 1798.906547 668.753797 1797.871266 -0.383000 1.019000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 676.400407 1809.617822 675.207194 1808.494183 678.075593 1805.448178 679.268806 1806.571817 -0.272000 1.332000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 652.708702 1837.774809 652.283592 1835.834840 656.763298 1834.853191 657.188408 1836.793160 1.247500 2.952500 e676defd488b407886358ccc0764ebe9 vehicle.car
BOX 641.560307 1830.593285 640.067104 1831.334388 638.257693 1827.688715 639.750896 1826.947612 2.213500 3.818500 2e84949acbd84ea3857ca2a04e50b6a4 vehicle.car
BOX 704.268721 1793.026980 702.261535 1790.957464 710.937279 1782.543020 712.944465 1784.612536 -0.459500 2.959500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.407806 1824.466003 688.134095 1823.189888 691.430194 1819.899997 692.703905 1821.176112 -0.292000 1.206000 ec2a550c52b240d98c9c3bca3d06602f vehicle.car
BOX 679.855839 1806.115873 678.657099 1804.969006 681.306161 1802.200127 682.504901 1803.346994 -0.349000 1.199000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984249.948039 663.131395 1813.167065 2.395757
BOX 683.880109 1781.983691 685.145797 1783.182058 681.721891 1786.798309 680.456203 1785.599942 -0.705500 0.983500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 662.638047 1823.146925 661.391675 1821.887345 664.443953 1818.867075 665.690325 1820.126655 0.161500 1.758500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 -0.509500 1.469500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 666.273609 1820.269080 665.097152 1819.047457 668.686391 1815.590920 669.862848 1816.812543 0.051000 1.655000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.266804 1826.015625 669.561973 1827.349198 666.381196 1830.438375 665.086027 1829.104802 0.222000 1.726000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 691.357022 1822.887805 690.078365 1821.606736 693.302978 1818.388195 694.581635 1819.669264 -0.408500 1.076500 f987ba5f8e6243889a731f8cffe1934b vehicle.car
BOX 650.678628 1829.056045 650.335547 1827.240170 654.867372 1826.383955 655.210453 1828.199830 0.414500 1.985500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 663.171264 1847.488974 662.587123 1845.758929 666.614736 1844.399026 667.198877 1846.129071 0.548000 1.964000 41b3e689631a41e79d7c803f0765a693 vehicle.car
BOX 671.931923 1825.307157 670.622187 1824.054984 673.586077 1820.954843 674.895813 1822.207016 -0.006500 1.704500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 640.956598 1833.983838 639.533668 1834.852262 637.413402 1831.378162 638.836332 1830.509738 2.338500 3.943500 98eef3fdea464efd92fb6aaf0ebe8c9a vehicle.car
BOX 645.501863 1849.540007 645.324457 1847.947860 649.254137 1847.509993 649.431543 1849.102140 1.455000 2.831000 e5cabb9d6b474377a206feab4ec64d3f vehicle.car
BOX 673.189389 1839.236385 672.044279 1837.626012 675.830611 1834.933615 676.975721 1836.543988 -0.075500 1.631500 48a9d21a865e4d10b3cc49cc91227fba vehicle.car
BOX 661.878524 1845.622377 662.375223 1847.443869 657.931476 1848.655623 657.434777 1846.834131 0.770500 2.367500 3eff2b1ecf29497e9967dd21509431fe vehicle.car
BOX 687.374344 1806.573811 688.703293 1807.866564 685.203656 1811.464189 683.874707 1810.171436 -0.323000 1.677000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 687.054887 1781.447124 685.856855 1780.389615 688.705113 1777.162876 689.903145 1778.220385 -0.664500 0.820500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.449500 2.531500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 686.093386 1799.519254 684.855218 1798.370488 688.020614 1794.958746 689.258782 1796.107512 -0.311000 1.299000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 693.245298 1821.102288 691.977944 1819.832544 695.124702 1816.691712 696.392056 1817.961456 -0.440500 1.138500 a96d8f8c04204ea5b5af21cc0b8a7042 vehicle.car
BOX 677.695442 1788.459659 678.896502 1789.596836 676.020558 1792.634341 674.819498 1791.497164 -0.468000 1.064000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 682.949365 1802.910056 681.753458 1801.781987 684.960635 1798.381944 686.156542 1799.510013 -0.485500 1.049500 a661e4cd1f644266a8307b4948082ae7 vehicle.car
BOX 671.375633 1814.574504 670.121628 1813.391437 673.210367 1810.117496 674.464372 1811.300563 -0.220500 1.328500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 671.895633 1822.805658 673.165454 1823.970254 670.210367 1827.192342 668.940546 1826.027746 0.075000 1.687000 a1cc58fdb3fa4a0097a315a77ce1be90 vehicle.car
BOX 641.477373 1838.136106 641.509216 1836.150362 646.094627 1836.223894 646.062784 1838.209638 1.936000 3.458000 307a3275c31f452eb9c7c66636c7bb27 vehicle.car
BOX 663.743779 1801.675024 665.113554 1802.961243 661.382221 1806.934976 660.012446 1805.648757 -0.299500 1.991500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.680180 1823.963356 672.406556 1822.506610 675.789820 1819.548644 677.063444 1821.005390 0.001500 1.538500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 1.622500 3.327500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 635.662594 1823.321366 634.066011 1824.205420 631.909406 1820.310634 633.505989 1819.426580 2.587500 4.138500 3da038082ac84defbcd46f1fdc3c6f03 vehicle.car
BOX 681.373564 1804.728156 680.021118 1803.538832 683.168436 1799.959844 684.520882 1801.149168 -0.472500 1.162500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.749367 1796.668097 670.679173 1795.518000 673.836633 1792.579903 674.906827 1793.730000 -0.402500 1.302500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 684.374013 1829.006766 683.181593 1827.910165 686.025987 1824.817234 687.218407 1825.913835 -0.171500 1.481500 77268b95b44a4b89ad17df89479de81c vehicle.car
BOX 641.526198 1821.827873 642.803578 1820.497973 646.147802 1823.710127 644.870422 1825.040027 1.141500 2.630500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 683.731160 1813.550872 682.594242 1812.237637 686.050840 1809.245128 687.187758 1810.558363 -0.423500 1.341500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.502408 1827.780149 635.928414 1828.840783 633.407592 1825.099851 634.981586 1824.039217 2.338000 4.162000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 641.971932 1836.008701 640.467918 1836.788174 638.498068 1832.987299 640.002082 1832.207826 2.335500 3.868500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 671.809717 1794.099649 673.078020 1795.139365 669.970283 1798.930351 668.701980 1797.890635 -0.503000 0.899000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 676.388691 1809.607733 675.191562 1808.488267 678.049309 1805.432267 679.246438 1806.551733 -0.332000 1.272000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 652.715702 1837.805809 652.290592 1835.865840 656.770298 1834.884191 657.195408 1836.824160 1.147500 2.852500 e676defd488b407886358ccc0764ebe9 vehicle.car
BOX 704.239564 1793.021506 702.236395 1790.948102 710.928436 1782.550494 712.931605 1784.623898 -0.536500 2.882500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.407806 1824.466003 688.134095 1823.189888 691.430194 1819.899997 692.703905 1821.176112 -0.342000 1.156000 ec2a550c52b240d98c9c3bca3d06602f vehicle.car
BOX 679.840679 1806.083393 678.637942 1804.940718 681.277321 1802.162607 682.480058 1803.305282 -0.419000 1.129000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984250.447364 661.294835 1814.773058 2.460848
BOX 683.870109 1781.993691 685.135797 1783.192058 681.711891 1786.808309 680.446203 1785.609942 -0.775500 0.913500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 668.452060 1844.953409 667.238959 1843.536860 670.599940 1840.658591 671.813041 1842.075140 0.088500 1.635500 293693af6bb54699a63dfb6d8db3504f vehicle.car
BOX 662.613726 1823.137968 661.372858 1821.872966 664.438274 1818.866032 665.679142 1820.131034 0.086500 1.683500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 666.278609 1820.293080 665.102152 1819.071457 668.691391 1815.614920 669.867848 1816.836543 -0.037000 1.567000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.266055 1826.001932 669.549544 1827.346751 666.341945 1830.408068 665.058456 1829.063249 0.197000 1.701000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 691.357022 1822.887805 690.078365 1821.606736 693.302978 1818.388195 694.581635 1819.669264 -0.533500 0.951500 f987ba5f8e6243889a731f8cffe1934b vehicle.car
BOX 650.702264 1829.092393 650.327544 1827.282783 654.843736 1826.347607 655.218456 1828.157217 0.314500 1.885500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 663.235264 1847.648974 662.651123 1845.918929 666.678736 1844.559026 667.262877 1846.289071 0.423000 1.839000 41b3e689631a41e79d7c803f0765a693 vehicle.car
BOX 671.891764 1825.326335 670.590794 1824.065057 673.576236 1820.985665 674.877206 1822.246943 -0.082500 1.628500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 640.932598 1833.998838 639.509668 1834.867262 637.389402 1831.393162 638.812332 1830.524738 2.338500 3.943500 98eef3fdea464efd92fb6aaf0ebe8c9a vehicle.car
BOX 661.886524 1845.652377 662.383223 1847.473869 657.939476 1848.685623 657.442777 1846.864131 0.670500 2.267500 3eff2b1ecf29497e9967dd21509431fe vehicle.car
BOX 687.349344 1806.549811 688.678293 1807.842564 685.178656 1811.440189 683.849707 1810.147436 -0.423000 1.577000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 687.041887 1781.435124 685.843855 1780.377615 688.692113 1777.150876 689.890145 1778.208385 -0.724500 0.760500 6786acf4f6b644639d550c608785320f vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.536500 2.444500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 686.046386 1799.475254 684.808218 1798.326488 687.973614 1794.914746 689.211782 1796.063512 -0.441000 1.169000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 693.245298 1821.102288 691.977944 1819.832544 695.124702 1816.691712 696.392056 1817.961456 -0.525500 1.053500 a96d8f8c04204ea5b5af21cc0b8a7042 vehicle.car
BOX 677.678442 1788.462659 678.879502 1789.599836 676.003558 1792.637341 674.802498 1791.500164 -0.518000 1.014000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 671.362412 1814.599691 670.104288 1813.421005 673.181588 1810.136309 674.439712 1811.314995 -0.300500 1.248500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 671.898092 1822.803763 673.165009 1823.971518 670.201908 1827.186237 668.934991 1826.018482 0.032000 1.644000 a1cc58fdb3fa4a0097a315a77ce1be90 vehicle.car
BOX 641.477373 1838.136106 641.509216 1836.150362 646.094627 1836.223894 646.062784 1838.209638 1.874000 3.396000 307a3275c31f452eb9c7c66636c7bb27 vehicle.car
BOX 663.754664 1801.648419 665.113173 1802.946531 661.347336 1806.887581 659.988827 1805.589469 -0.371500 1.919500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 1.547500 3.252500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 635.719580 1823.341386 634.138670 1824.253169 631.914420 1820.396614 633.495330 1819.484831 2.587500 4.138500 3da038082ac84defbcd46f1fdc3c6f03 vehicle.car
BOX 681.377564 1804.715156 680.025118 1803.525832 683.172436 1799.946844 684.524882 1801.136168 -0.492500 1.142500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.742504 1796.682725 670.668304 1795.536368 673.815496 1792.587275 674.889696 1793.733632 -0.462500 1.242500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 684.351714 1829.012021 683.172124 1827.901631 686.052286 1824.841979 687.231876 1825.952369 -0.171500 1.481500 77268b95b44a4b89ad17df89479de81c vehicle.car
BOX 677.370982 1836.507992 676.108095 1835.305224 679.355018 1831.896008 680.617905 1833.098776 -0.204500 1.558500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 641.571198 1821.826873 642.848578 1820.496973 646.192802 1823.709127 644.915422 1825.039027 1.091500 2.580500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 683.690160 1813.502872 682.553242 1812.189637 686.009840 1809.197128 687.146758 1810.510363 -0.473500 1.291500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.502408 1827.780149 635.928414 1828.840783 633.407592 1825.099851 634.981586 1824.039217 2.288000 4.112000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 642.010932 1836.021701 640.506918 1836.801174 638.537068 1833.000299 640.041082 1832.220826 2.285500 3.818500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 698.386368 1772.043176 698.803246 1772.467720 697.113632 1774.126824 696.696754 1773.702280 -0.409500 0.911500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 671.770135 1794.128871 673.034804 1795.173004 669.913865 1798.953129 668.649196 1797.908996 -0.623000 0.779000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 676.375977 1809.596616 675.174952 1808.481332 678.022023 1805.415384 679.223048 1806.530668 -0.392000 1.212000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 652.783702 1837.823809 652.358592 1835.883840 656.838298 1834.902191 657.263408 1836.842160 1.047500 2.752500 e676defd488b407886358ccc0764ebe9 vehicle.car
BOX 641.510307 1830.743285 640.017104 1831.484388 638.207693 1827.838715 639.700896 1827.097612 2.043500 3.648500 2e84949acbd84ea3857ca2a04e50b6a4 vehicle.car
BOX 704.211431 1793.016019 702.212281 1790.938740 710.920569 1782.557981 712.919719 1784.635260 -0.614500 2.804500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 689.407806 1824.466003 688.134095 1823.189888 691.430194 1819.899997 692.703905 1821.176112 -0.442000 1.056000 ec2a550c52b240d98c9c3bca3d06602f vehicle.car
BOX 679.825520 1806.050886 678.618806 1804.912413 681.248480 1802.125114 682.455194 1803.263587 -0.489000 1.059000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984250.947236 659.462239 1816.118686 2.566330
BOX 683.861109 1782.003691 685.126797 1783.202058 681.702891 1786.818309 680.437203 1785.619942 -0.845500 0.843500 ca5b3ca5aea745ee8fe12b0f74d77f8e vehicle.car
BOX 668.471060 1844.977409 667.257959 1843.560860 670.618940 1840.682591 671.832041 1842.099140 -0.061500 1.485500 293693af6bb54699a63dfb6d8db3504f vehicle.car
BOX 662.588412 1823.127966 661.353077 1821.857561 664.431588 1818.864034 665.666923 1820.134439 0.011500 1.608500 63510eb8f6ed4b3189002b1f2648ea1f vehicle.car
BOX 694.799625 1819.595928 693.378974 1818.172596 697.030375 1814.528072 698.451026 1815.951404 -0.612500 1.366500 e2878e5b8aa849a18e39baee3f3440bd vehicle.car
BOX 666.284609 1820.317080 665.108152 1819.095457 668.697391 1815.638920 669.873848 1816.860543 -0.124000 1.480000 0cfdfb5bbe8a41268271e24f2edefb9c vehicle.car
BOX 668.264254 1825.988416 669.535952 1827.344390 666.301746 1830.377584 665.030048 1829.021610 0.172000 1.676000 1a018f3bcdea44f9ab60912938495032 vehicle.car
BOX 650.702264 1829.092393 650.327544 1827.282783 654.843736 1826.347607 655.218456 1828.157217 0.214500 1.785500 cdbf619c586f41af8004473d4ec9ec33 vehicle.car
BOX 671.902630 1825.292401 670.610499 1824.022070 673.617370 1820.963599 674.909501 1822.233930 -0.159500 1.551500 64b22104a573415a8c860fc22214619c vehicle.car
BOX 640.918598 1833.974838 639.495668 1834.843262 637.375402 1831.369162 638.798332 1830.500738 2.238500 3.843500 98eef3fdea464efd92fb6aaf0ebe8c9a vehicle.car
BOX 645.555863 1849.534007 645.378457 1847.941860 649.308137 1847.503993 649.485543 1849.096140 1.205000 2.581000 e5cabb9d6b474377a206feab4ec64d3f vehicle.car
BOX 648.118126 1849.436492 647.861094 1847.619583 652.201874 1847.005508 652.458906 1848.822417 1.058000 2.542000 64ce64c25d424c3088db384021d8dbb3 vehicle.car
BOX 661.876524 1845.655377 662.373223 1847.476869 657.929476 1848.688623 657.432777 1846.867131 0.488500 2.085500 3eff2b1ecf29497e9967dd21509431fe vehicle.car
BOX 687.324344 1806.525811 688.653293 1807.818564 685.153656 1811.416189 683.824707 1810.123436 -0.473000 1.527000 65acd0cbce474d9cb2eef362a1b279be vehicle.car
BOX 704.829356 1809.785231 703.183155 1808.191900 707.210644 1804.030769 708.856845 1805.624100 -0.624500 2.356500 7a770e392a814e7aa80e6eb74dfa91ef vehicle.truck
BOX 685.999386 1799.431254 684.761218 1798.282488 687.926614 1794.870746 689.164782 1796.019512 -0.571000 1.039000 856aeb4fa2024f1284c6290a44e9dec5 vehicle.car
BOX 693.245298 1821.102288 691.977944 1819.832544 695.124702 1816.691712 696.392056 1817.961456 -0.611500 0.967500 a96d8f8c04204ea5b5af21cc0b8a7042 vehicle.car
BOX 689.422643 1805.058724 690.776867 1806.330825 687.447357 1809.875276 686.093133 1808.603175 -0.602500 1.024500 2197057ff31949819b309f2c7ec9a113 vehicle.car
BOX 677.661442 1788.466659 678.862502 1789.603836 675.986558 1792.641341 674.785498 1791.504164 -0.568000 0.964000 29f69a7cb2c544c8a5ef26437a48e021 vehicle.car
BOX 671.348211 1814.625854 670.085979 1813.451569 673.151789 1810.156146 674.414021 1811.330431 -0.380500 1.168500 9ca01ff2a1b54d2eafaed768e58783ad vehicle.car
BOX 681.140244 1832.472530 679.990779 1831.330982 682.951756 1828.349470 684.101221 1829.491018 0.140500 1.793500 0fdb63ddcc3e4279a4f7a0bb745c4dcf vehicle.car
BOX 671.900552 1822.801884 673.164554 1823.972794 670.193448 1827.180116 668.929446 1826.009206 -0.011000 1.601000 a1cc58fdb3fa4a0097a315a77ce1be90 vehicle.car
BOX 641.477373 1838.136106 641.509216 1836.150362 646.094627 1836.223894 646.062784 1838.209638 1.811000 3.333000 307a3275c31f452eb9c7c66636c7bb27 vehicle.car
BOX 663.802481 1801.692024 665.149609 1803.001944 661.349519 1806.909976 660.002391 1805.600056 -0.610500 1.680500 7e44b8c21c1a415c86f3bb874c4b01c0 vehicle.truck
BOX 673.680180 1823.963356 672.406556 1822.506610 675.789820 1819.548644 677.063444 1821.005390 -0.248500 1.288500 d71462c2ae74472bae3adbf7a41b2fc7 vehicle.car
BOX 644.930702 1838.962809 644.505592 1837.022840 648.985298 1836.041191 649.410408 1837.981160 1.472500 3.177500 6ad58d370ed542a9a68e1fcf5a4f2ee7 vehicle.car
BOX 635.787580 1823.337386 634.206670 1824.249169 631.982420 1820.392614 633.563330 1819.480831 2.487500 4.038500 3da038082ac84defbcd46f1fdc3c6f03 vehicle.car
BOX 681.380564 1804.701156 680.028118 1803.511832 683.175436 1799.932844 684.527882 1801.122168 -0.512500 1.122500 55527032f0174fefa3b051a24707bf08 vehicle.car
BOX 671.742449 1796.703228 670.663257 1795.561569 673.797551 1792.598772 674.876743 1793.740431 -0.597500 1.107500 fa6ddc168ffb4ab88b718f719357211e vehicle.car
BOX 677.368418 1836.507726 676.098553 1835.312327 679.325582 1831.884274 680.595447 1833.079673 -0.236500 1.526500 ec221beba32448e4a9865e920aeefed5 vehicle.car
BOX 641.599125 1821.821346 642.853100 1820.469354 646.252875 1823.622654 644.998900 1824.974646 0.941500 2.430500 9a21362d6ebf4e5ea344063cf4ae22ea vehicle.car
BOX 683.687160 1813.546872 682.550242 1812.233637 686.006840 1809.241128 687.143758 1810.554363 -0.573500 1.191500 090067814c7e4bbea134dcd018d2083f vehicle.car
BOX 637.507485 1827.718213 635.952241 1828.806156 633.366515 1825.109787 634.921759 1824.021844 2.188000 4.012000 fe050ab6b19d41d8bc2641f9835e9d1b vehicle.car
BOX 642.036932 1836.007701 640.532918 1836.787174 638.563068 1832.986299 640.067082 1832.206826 2.085500 3.618500 0b2ef8648d3c467989b67d5a3ce2a3df vehicle.car
BOX 687.105580 1778.831036 688.223858 1779.889834 685.452420 1782.816964 684.334142 1781.758166 -0.796000 0.772000 8fba9861aa6d4d14b78c90fbb5372fb2 vehicle.car
BOX 698.371368 1772.027176 698.788246 1772.451720 697.098632 1774.110824 696.681754 1773.686280 -0.487500 0.833500 ba34f167479c43c69be921c9658a488c vehicle.motorcycle
BOX 671.731551 1794.159126 672.992567 1795.207669 669.858449 1798.976874 668.597433 1797.928331 -0.743000 0.659000 3eb275ac391e46aa8fad54e18a7b5a8f vehicle.car
BOX 676.364281 1809.586477 675.159369 1808.475393 677.995719 1805.399523 679.200631 1806.510607 -0.452000 1.152000 fd4ce422e0db4ad3ab978a811ba04d3a vehicle.car
BOX 652.739702 1837.768809 652.314592 1835.828840 656.794298 1834.847191 657.219408 1836.787160 0.997500 2.702500 e676defd488b407886358ccc0764ebe9 vehicle.car
BOX 641.484307 1830.818285 639.991104 1831.559388 638.181693 1827.913715 639.674896 1827.172612 1.958500 3.563500 2e84949acbd84ea3857ca2a04e50b6a4 vehicle.car
BOX 704.193431 1793.016019 702.194281 1790.938740 710.902569 1782.557981 712.901719 1784.635260 -0.692500 2.726500 8a26f7d33ff04b1a8c8679f8c4a7da91 vehicle.bus.rigid
BOX 679.810377 1806.019358 678.599696 1804.885105 681.219623 1802.088642 682.430304 1803.222895 -0.559000 0.989000 85269a87307a4ee3967e37b496e32280 vehicle.car
ENDFRAME

FRAME 1538984251.447166 657.692683 1817.117139 2.704577
